,Region ID,Region Name,Region pixels,Region area,Area unit,Object count,Object pixels,Object area,Area unit.1,Load,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,sex,dataset,drug,normalized cells,total_cells,percent_cells
11755,798,facial nerve,65421,65420.978172,pixels,1,7,7,pixels,0.00010700000000000001,,,,,,,,,,,,,,,f,psi1,psi,1.5285616753862557e-05,148195,0.000674786598738149
11756,1131,intermediate nerve,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11757,1116,genu of the facial nerve,23763,23763.471450999998,pixels,4,28,28,pixels,0.001178,,,,,,,,,,,,,,,f,psi1,psi,0.00016832557516892907,148195,0.002699146394952596
11758,933,vestibulocochlear nerve,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11759,1076,efferent cochleovestibular bundle,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11760,413,vestibular nerve,222956,222955.918213,pixels,2,11,11,pixels,4.9e-05,,,,,,,,,,,,,,,f,psi1,psi,8.970383096488645e-06,148195,0.001349573197476298
11761,948,cochlear nerve,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11762,841,trapezoid body,239360,239359.79368600002,pixels,41,229,229,pixels,0.0009570000000000001,,,,,,,,,,,,,,,f,psi1,psi,0.00017129025459382345,148195,0.02766625054826411
11763,641,intermediate acoustic stria,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11764,506,dorsal acoustic stria,10396,10396.416527,pixels,2,19,19,pixels,0.0018280000000000002,,,,,,,,,,,,,,,f,psi1,psi,0.00019237397759178874,148195,0.001349573197476298
11765,658,lateral lemniscus,652053,652053.432499,pixels,100,538,538,pixels,0.000825,,,,,,,,,,,,,,,f,psi1,psi,0.0001533616648818935,148195,0.0674786598738149
11766,633,inferior colliculus commissure,13445,13445.381866,pixels,1,6,6,pixels,0.000446,,,,,,,,,,,,,,,f,psi1,psi,7.437497945140177e-05,148195,0.000674786598738149
11767,482,brachium of the inferior colliculus,195717,195717.04398699998,pixels,49,277,277,pixels,0.001415,,,,,,,,,,,,,,,f,psi1,psi,0.0002503614350687552,148195,0.0330645433381693
11768,808,glossopharyngeal nerve,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11769,917,vagus nerve,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11770,237,solitary tract,8207,8206.984210999999,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,0.0,148195,0.0
11771,717,accessory spinal nerve,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11772,813,hypoglossal nerve,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11773,925,ventral roots,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11774,792,dorsal roots,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11775,932,cervicothalamic tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11776,570,dorsolateral fascicle,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11777,522,dorsal commissure of the spinal cord,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11778,858,ventral commissure of the spinal cord,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11779,586,fasciculus proprius,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11780,514,dorsal column,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11781,380,cuneate fascicle,21140,21139.547759999998,pixels,1,4,4,pixels,0.00018899999999999999,,,,,,,,,,,,,,,f,psi1,psi,4.7304701659332e-05,148195,0.000674786598738149
11782,388,gracile fascicle,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11783,396,internal arcuate fibers,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11784,697,medial lemniscus,565252,565251.877575,pixels,88,442,442,pixels,0.000782,,,,,,,,,,,,,,,f,psi1,psi,0.0001556828088347637,148195,0.05938122068895712
11785,871,spinothalamic tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11786,29,lateral spinothalamic tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11787,389,ventral spinothalamic tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11788,245,spinocervical tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11789,261,spino-olivary pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11790,270,spinoreticular pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11791,293,spinovestibular pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11792,277,spinotectal pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11793,253,spinohypothalamic pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11794,285,spinotelenchephalic pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11795,627,hypothalamohypophysial tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11796,960,cerebellum related fiber tracts,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11797,744,cerebellar commissure,58892,58892.402309000005,pixels,33,169,169,pixels,0.0028699999999999997,,,,,,,,,,,,,,,f,psi1,psi,0.0005603439273346963,148195,0.02226795775835892
11798,752,cerebellar peduncles,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11799,326,superior cerebelar peduncles,362760,362759.766434,pixels,31,183,183,pixels,0.000504,,,,,,,,,,,,,,,f,psi1,psi,8.545600385824512e-05,148195,0.02091838456088262
11800,812,superior cerebellar peduncle decussation,40336,40336.2019,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,0.0,148195,0.0
11801,85,spinocerebellar tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11802,850,uncinate fascicle,71777,71776.695107,pixels,6,29,29,pixels,0.000404,,,,,,,,,,,,,,,f,psi1,psi,8.359259215063597e-05,148195,0.004048719592428894
11803,866,ventral spinocerebellar tract,240645,240645.416489,pixels,23,118,118,pixels,0.00049,,,,,,,,,,,,,,,f,psi1,psi,9.557630615022057e-05,148195,0.015520091770977427
11804,78,middle cerebellar peduncle,892595,892595.37854,pixels,183,1016,1016,pixels,0.0011380000000000001,,,,,,,,,,,,,,,f,psi1,psi,0.0002050201069821013,148195,0.12348594756908127
11805,1123,inferior cerebellar peduncle,618267,618267.045639,pixels,48,278,278,pixels,0.00045,,,,,,,,,,,,,,,f,psi1,psi,7.763635525873835e-05,148195,0.032389756739431154
11806,553,dorsal spinocerebellar tract,129016,129016.04424300001,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,0.0,148195,0.0
11807,499,cuneocerebellar tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11808,650,juxtarestiform body,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11809,490,bulbocerebellar tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11810,404,olivocerebellar tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11811,410,reticulocerebellar tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11812,373,trigeminocerebellar tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11813,728,arbor vitae,5989107,5989107.45705,pixels,3190,16419,16419,pixels,0.002741,,,,,,,,,,,,,,,f,psi1,psi,0.0005326336224348309,148195,2.1525692499746953
11814,484682512,supra-callosal cerebral white matter,896234,896233.5178489999,pixels,37,204,204,pixels,0.00022799999999999999,,,,,,,,,,,,,,,f,psi1,psi,4.128388334415525e-05,148195,0.024967104153311513
11815,983,lateral forebrain bundle system,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11816,776,corpus callosum,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11817,956,"corpus callosum, anterior forceps",572448,572447.6866649999,pixels,7,46,46,pixels,8e-05,,,,,,,,,,,,,,,f,psi1,psi,1.2228191611326127e-05,148195,0.004723506191167044
11818,579,external capsule,711497,711497.125801,pixels,222,1274,1274,pixels,0.001791,,,,,,,,,,,,,,,f,psi1,psi,0.00031201812621530053,148195,0.1498026249198691
11819,964,"corpus callosum, extreme capsule",73221,73220.843918,pixels,18,94,94,pixels,0.001284,,,,,,,,,,,,,,,f,psi1,psi,0.0002458316380532051,148195,0.012146158777286684
11820,1108,genu of corpus callosum,717972,717972.063396,pixels,23,137,137,pixels,0.00019099999999999998,,,,,,,,,,,,,,,f,psi1,psi,3.203467261833316e-05,148195,0.015520091770977427
11821,971,"corpus callosum, posterior forceps",1129545,1129545.175549,pixels,216,1175,1175,pixels,0.0010400000000000001,,,,,,,,,,,,,,,f,psi1,psi,0.0001912274114180658,148195,0.1457539053274402
11822,979,"corpus callosum, rostrum",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11823,484682516,"corpus callosum, body",2536881,2536881.470528,pixels,66,340,340,pixels,0.000134,,,,,,,,,,,,,,,f,psi1,psi,2.601619380595793e-05,148195,0.04453591551671784
11824,986,"corpus callosum, splenium",611290,611289.794819,pixels,37,206,206,pixels,0.000337,,,,,,,,,,,,,,,f,psi1,psi,6.052775674253735e-05,148195,0.024967104153311513
11825,784,corticospinal tract,70597,70596.54473099999,pixels,22,109,109,pixels,0.001544,,,,,,,,,,,,,,,f,psi1,psi,0.0003116299825130036,148195,0.01484530517223928
11826,6,internal capsule,1793679,1793679.4338759999,pixels,87,460,460,pixels,0.000256,,,,,,,,,,,,,,,f,psi1,psi,4.850365029385427e-05,148195,0.05870643409021897
11827,924,cerebal peduncle,765671,765671.376888,pixels,153,810,810,pixels,0.001058,,,,,,,,,,,,,,,f,psi1,psi,0.00019982463053778272,148195,0.1032423496069368
11828,1036,corticotectal tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11829,1012,corticorubral tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11830,1003,corticopontine tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11831,994,corticobulbar tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11832,190,pyramid,469362,469362.295628,pixels,35,193,193,pixels,0.000411,,,,,,,,,,,,,,,f,psi1,psi,7.456926200936209e-05,148195,0.023617530955835214
11833,198,pyramidal decussation,61974,61974.417137000004,pixels,2,10,10,pixels,0.000161,,,,,,,,,,,,,,,f,psi1,psi,3.227138055334705e-05,148195,0.001349573197476298
11834,1019,"corticospinal tract, crossed",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11835,1028,"corticospinal tract, uncrossed",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11836,896,thalamus related,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11837,1092,external medullary lamina of the thalamus,94209,94208.561832,pixels,13,65,65,pixels,0.0006900000000000001,,,,,,,,,,,,,,,f,psi1,psi,0.0001379917042272931,148195,0.008772225783595938
11838,14,internal medullary lamina of the thalamus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11839,86,middle thalamic commissure,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11840,365,thalamic peduncles,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11841,484682520,optic radiation,1500802,1500801.996758,pixels,246,1345,1345,pixels,0.0008960000000000001,,,,,,,,,,,,,,,f,psi1,psi,0.00016391236187811843,148195,0.16599750328958465
11842,484682524,auditory radiation,321575,321575.006046,pixels,16,83,83,pixels,0.000258,,,,,,,,,,,,,,,f,psi1,psi,4.975511062483278e-05,148195,0.010796585579810385
11843,1000,extrapyramidal fiber systems,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11844,760,cerebral nuclei related,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11845,142,pallidothalamic pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11846,102,nigrostriatal tract,94180,94179.690414,pixels,7,33,33,pixels,0.00035,,,,,,,,,,,,,,,f,psi1,psi,7.432600350700916e-05,148195,0.004723506191167044
11847,109,nigrothalamic fibers,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11848,134,pallidotegmental fascicle,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11849,309,striatonigral pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11850,317,subthalamic fascicle,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11851,877,tectospinal pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11852,1051,direct tectospinal pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11853,1060,doral tegmental decussation,5987,5987.496582,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,0.0,148195,0.0
11854,1043,crossed tectospinal pathway,425808,425807.678528,pixels,75,459,459,pixels,0.001078,,,,,,,,,,,,,,,f,psi1,psi,0.0001761358561200023,148195,0.05060899490536118
11855,863,rubrospinal tract,481306,481306.33229799994,pixels,27,140,140,pixels,0.000291,,,,,,,,,,,,,,,f,psi1,psi,5.6097329680015514e-05,148195,0.018219238165930025
11856,397,ventral tegmental decussation,32074,32074.407145999998,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,0.0,148195,0.0
11857,221,rubroreticular tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11858,736,central tegmental bundle,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11859,855,retriculospinal tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11860,205,"retriculospinal tract, lateral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11861,213,"retriculospinal tract, medial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11862,941,vestibulospinal pathway,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11863,991,medial forebrain bundle system,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11864,768,cerebrum related,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11865,884,amygdalar capsule,135788,135788.100533,pixels,16,87,87,pixels,0.000641,,,,,,,,,,,,,,,f,psi1,psi,0.0001178306489095603,148195,0.010796585579810385
11866,892,ansa peduncularis,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11867,908,"anterior commissure, temporal limb",211605,211604.63179400002,pixels,10,50,50,pixels,0.000236,,,,,,,,,,,,,,,f,psi1,psi,4.725794475867209e-05,148195,0.006747865987381491
11868,940,cingulum bundle,1044227,1044227.171162,pixels,12,61,61,pixels,5.7999999999999994e-05,,,,,,,,,,,,,,,f,psi1,psi,1.1491752303903932e-05,148195,0.008097439184857788
11869,1099,fornix system,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11870,466,alveus,1119549,1119548.5677760001,pixels,453,2693,2693,pixels,0.002405,,,,,,,,,,,,,,,f,psi1,psi,0.0004046273766397569,148195,0.3056783292283815
11871,530,dorsal fornix,32381,32381.099224,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,0.0,148195,0.0
11872,603,fimbria,1249982,1249982.2553629999,pixels,154,830,830,pixels,0.000664,,,,,,,,,,,,,,,f,psi1,psi,0.00012320174893625012,148195,0.10391713620567496
11873,745,"precommissural fornix, general",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11874,420,precommissural fornix diagonal band,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11875,737,postcommissural fornix,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11876,428,medial corticohypothalamic tract,9354,9354.111122,pixels,1,4,4,pixels,0.00042800000000000005,,,,,,,,,,,,,,,f,psi1,psi,0.00010690486642264628,148195,0.000674786598738149
11877,436,columns of the fornix,231836,231836.45999099998,pixels,39,225,225,pixels,0.0009710000000000001,,,,,,,,,,,,,,,f,psi1,psi,0.00016822203031185864,148195,0.026316677350787816
11878,618,hippocampal commissures,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11879,443,dorsal hippocampal commissure,781446,781445.694355,pixels,134,775,775,pixels,0.000992,,,,,,,,,,,,,,,f,psi1,psi,0.0001714770469246781,148195,0.09042140423091197
11880,449,ventral hippocampal commissure,56468,56468.418529999995,pixels,13,70,70,pixels,0.00124,,,,,,,,,,,,,,,f,psi1,psi,0.00023021717870659838,148195,0.008772225783595938
11881,713,perforant path,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11882,474,angular path,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11883,37,longitudinal association bundle,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11884,301,stria terminalis,256217,256216.908337,pixels,50,294,294,pixels,0.001147,,,,,,,,,,,,,,,f,psi1,psi,0.0001951471521709075,148195,0.03373932993690745
11885,484682528,commissural branch of stria terminalis,29782,29781.923428,pixels,16,79,79,pixels,0.002653,,,,,,,,,,,,,,,f,psi1,psi,0.0005372386386890418,148195,0.010796585579810385
11886,824,hypothalamus related,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11887,54,medial forebrain bundle,42032,42031.923092000005,pixels,11,53,53,pixels,0.001261,,,,,,,,,,,,,,,f,psi1,psi,0.0002617058461951184,148195,0.00742265258611964
11888,405,ventrolateral hypothalamic tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11889,174,preoptic commissure,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11890,349,supraoptic commissures,21521,21520.935078,pixels,3,21,21,pixels,0.000976,,,,,,,,,,,,,,,f,psi1,psi,0.000139399147347774,148195,0.002024359796214447
11891,817,"supraoptic commissures, anterior",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11892,825,"supraoptic commissures, dorsal",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11893,833,"supraoptic commissures, ventral",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11894,166,premammillary commissure,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11895,341,supramammillary decussation,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11896,182,propriohypothalamic pathways,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11897,762,"propriohypothalamic pathways, dorsal",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11898,770,"propriohypothalamic pathways, lateral",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11899,779,"propriohypothalamic pathways, medial",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11900,787,"propriohypothalamic pathways, ventral",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11901,150,periventricular bundle of the hypothalamus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11902,46,mammillary related,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11903,753,principal mammillary tract,28519,28519.31216,pixels,6,32,32,pixels,0.0011220000000000002,,,,,,,,,,,,,,,f,psi1,psi,0.0002103837556228074,148195,0.004048719592428894
11904,690,mammillothalamic tract,108314,108313.58131,pixels,31,173,173,pixels,0.0015970000000000001,,,,,,,,,,,,,,,f,psi1,psi,0.00028620602905997665,148195,0.02091838456088262
11905,681,mammillotegmental tract,57983,57982.670105,pixels,4,23,23,pixels,0.000397,,,,,,,,,,,,,,,f,psi1,psi,6.898612969627746e-05,148195,0.002699146394952596
11906,673,mammillary peduncle,28605,28604.882797000002,pixels,3,13,13,pixels,0.000454,,,,,,,,,,,,,,,f,psi1,psi,0.00010487719950786274,148195,0.002024359796214447
11907,1068,dorsal thalamus related,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11908,722,periventricular bundle of the thalamus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11909,1083,epithalamus related,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11910,802,stria medullaris,234683,234683.19165,pixels,102,532,532,pixels,0.0022670000000000004,,,,,,,,,,,,,,,f,psi1,psi,0.0004346284848218699,148195,0.06882823307129121
11911,595,fasciculus retroflexus,142588,142587.601608,pixels,27,152,152,pixels,0.001066,,,,,,,,,,,,,,,f,psi1,psi,0.00018935727717917617,148195,0.018219238165930025
11912,611,habenular commissure,40495,40495.322987,pixels,18,99,99,pixels,0.002445,,,,,,,,,,,,,,,f,psi1,psi,0.0004444957756178027,148195,0.012146158777286684
11913,730,pineal stalk,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11914,70,midbrain related,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11915,547,dorsal longitudinal fascicle,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11916,563,dorsal tegmental tract,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11917,73,ventricular systems,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11918,81,lateral ventricle,1814870,1814869.553009,pixels,771,4080,4080,pixels,0.002248,,,,,,,,,,,,,,,f,psi1,psi,0.0004248239212133483,148195,0.5202604676271129
11919,89,rhinocele,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11920,98,subependymal zone,118576,118575.57711400001,pixels,13,68,68,pixels,0.000573,,,,,,,,,,,,,,,f,psi1,psi,0.00010963471834930764,148195,0.008772225783595938
11921,108,choroid plexus,1225417,1225416.802483,pixels,631,3420,3420,pixels,0.002791,,,,,,,,,,,,,,,f,psi1,psi,0.0005149268385429649,148195,0.425790343803772
11922,116,choroid fissure,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11923,124,interventricular foramen,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11924,129,third ventricle,810472,810472.3099100001,pixels,666,3704,3704,pixels,0.00457,,,,,,,,,,,,,,,f,psi1,psi,0.000821743064946854,148195,0.4494078747596073
11925,140,cerebral aqueduct,323790,323789.784996,pixels,245,1346,1346,pixels,0.004157,,,,,,,,,,,,,,,f,psi1,psi,0.0007566637718451391,148195,0.16532271669084653
11926,145,fourth ventricle,424583,424583.03627399995,pixels,121,658,658,pixels,0.00155,,,,,,,,,,,,,,,f,psi1,psi,0.00028498547907579143,148195,0.08164917844731603
11927,153,lateral recess,396431,396430.71440500004,pixels,94,510,510,pixels,0.001286,,,,,,,,,,,,,,,f,psi1,psi,0.00023711583533855067,148195,0.06342994028138602
11928,164,"central canal, spinal cord/medulla",362,362.0023,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,0.0,148195,0.0
11929,1024,grooves,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
11930,1032,grooves of the cerebral cortex,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,psi1,psi,,148195,0.0
